id,text,word_count,language,source,source_type,collection_date,sdg_labels,primary_sdg,sdg_targets,confidence,annotation_notes
4c7b742f,b) Is there any 1 How has the general health of the Deteriorated 0.3 primary cooking person been affect- Improved 40.4 ed post-LPG (PMUY)? Same 57.3 2 How has the general health of other Deteriorated 0.2 people in the home been affected Improved 33.1 post-LPG (PMUY)? Same 64.3 3 How do you find the occurrence of Lesser number of episodes 54.5 respiratory illnesses in you or your More number of episodes 0.2 family members in comparison to Same 27.0 that of other fuel? No response 18.2 4 Have the number of visits to Decreased 39.7 doctors changed since the use of Increased 0.9 5 Have you noticed any change in the Decreased 43.9 occurrence of respiratory illnesses Increased 0.2 among the villagers since using LPG No change 44.6 under PMUY?,130,en,pm_ujjwala_clean_energy,government_document,2026-05-07,"[3, 8]",3,,high,text discusses health and employment impacts of LPG adoption
6bf2842b,"No response 11.4 6 How much time do you have to Less time 99.1 spend for cooking using LPG in More time 0.1 comparison to other fuels? Same time 0.5 7 Is there any difference in cleaning of Easier to clean 97.3 utensils since using LPG? Harder to clean 0.1 8 Has the usage of warm water Decreased 8.2 changed since LPG connection Increased 12.2 The state-wise assessment was also carried Moreover, around 99% of the surveyed LPG out for the health improvement of surveyed users from Jharkhand having respiratory LPG users. The highest percentage of pos- illness in the family have reported fewer itive responses for the improvement in the episodes of respiratory-related illness since general health of the primary cooking per- using LPG as primary cooking fuel.",129,en,pm_ujjwala_clean_energy,government_document,2026-05-07,"[7, 8]",8,,high,text discusses clean energy and its impact on health
df7043dd,"Similar- son was reported from the West-Bengal vil- ly, 89%, 68% and 46% of the surveyed LPG lages, i.e., 96% of the surveyed LPG users of users from Rajasthan, Bihar, and Madhya West-Bengal, followed by Madhya Pradesh, Pradesh, respectively, have also reported a i.e., 48% of the surveyed LPG users from lesser number of episodes of respiratory ill- Madhya Pradesh villages. The state-wise nesses in themselves and their family mem- percentage responses for the general health bers post LPG connection. The state-wise of the primary cooking person are shown in percentage responses for the occurrence of The infiltration of clean fuel, i.e., LPG The state-wise responses for the status of through PMUY, have increased the LPG respiratory-related health problems in the users in the villages.",125,en,pm_ujjwala_clean_energy,government_document,2026-05-07,"[7, 8]",7,,high,text discusses clean energy and employment
15bfb3a4,"A significant health family showed that around 15% of the sur- improvement has been reported by the indi- veyed LPG users from Bihar have positively vidual households who are using LPG as a reported respiratory-related health in their primary cooking fuel, as previously reported family. Similarly, 11% of LPG users from in this report. Furthermore, in order to anal- Jharkhand and 7% of LPG users from Ut- yse the health benefits on the community tar Pradesh have also reported positively to and surrounding, two villages, i.e., one hav- respiratory-related illnesses in the family.",93,en,pm_ujjwala_clean_energy,government_document,2026-05-07,"[2, 8]",2,,high,"text discusses health benefits of LPG usage, impacting Zero Hunger and Decent Work & Economy"
f7e57b12,"ing the highest and one having the lowest While only 6%, 5% and 2% of respondents number of LPG connections under PMUY in from Madhya Pradesh, Rajasthan and West each studied state, were also analysed sep- Bengal, respectively, responded positively arately based on the number of the PMUY to respiratory-related illness in the family. connections and the fuel type. To analyse the • High LPG Primary Village: Households state-wise results, the surveyed households from the high LPG connection village were classified into four categories based on who use LPG as a primary fuel. the type of primary cooking fuel being used • High LPG Secondary Village: House- and the number of PMUY roll- outs in the holds from the high LPG connection vil- area.",124,en,pm_ujjwala_clean_energy,government_document,2026-05-07,"[7, 8]",7,,high,text discusses LPG connections and PMUY
25e6cb20,"For e.g., Rajasthan High LPG Primary lage who use a combination of LPG and means the group of households using LPG (Liquified Petroleum Gas) as a primary fuel • Low LPG Village: Households from the for cooking in a village which had the high- low LPG connection village who use est number of beneficiaries of PMUY in that LPG as their primary fuel. state (thereby having the highest density of PMUY beneficiaries in the state) roll-out in • Low Chulha Village: Households from Rajasthan. The categories are: the low LPG connection village who use chulha and solid fuel. Rajasthan • How has the general health of the pri- mary cooking person been affected post For the State of Rajasthan, a total number of 401 survey responses were obtained.",128,en,pm_ujjwala_clean_energy,government_document,2026-05-07,"[7, 8]",7,,high,text discusses clean energy and employment
c8ea575a,"Among these, 50.2% were from the village with high • How has the general health of other peo- PMUY connections and 49.8% were from ple in the home been affected post LPG the village with low PMUY connectivity. From all the survey responders, 56.9% sur- • Have you noticed any change in occur- veys were taken by the primary Cooking rence of respiratory illnesses among the person of the family, of which 98.75% were villagers since using LPG under PMUY? women of the household. 45% of the house- holds had 4-5 family members and 30% had • Have the number of visits to doctors 6-7 family members. For 94.5% of the fami- changed since the use of LPG?",118,en,pm_ujjwala_clean_energy,government_document,2026-05-07,"[2, 8]",2,,high,text discusses health and employment impacts of LPG use
4bb5575d,"lies, there was only one bread-earner in the • How do you find occurrence of respira- family. Only 4% had two bread-earners. The tory illnesses in you or your family mem- detailed distributions for these figures are bers, in comparison to that of other fuel available in appendix A. like kerosene, fuel wood, coconuts, cow Health analysis: The questions considered dung cakes etc.? (Please exclude season- for health analysis in Rajasthan are given be- al occurrences and ask about persistent • Does anyone in the family have respira- tory related health problem?",92,en,pm_ujjwala_clean_energy,government_document,2026-05-07,"[2, 8]",2,,high,text discusses Zero Hunger and Decent Work & Economy
f861890d,"cooking fuel and combinations for the villages is given in the Appendix A) Category High LPG High LPG Secondary Low LPG Village Low Chulha Primary Village Village Village % Responders in 33.1 16.96 21.20 28.68 The details for each question and its responses are shown in the figures below. Question 1: Does anyone in the family have respiratory related health problem? related health problems’, in the State of Rajasthan for the classified categories. More than 29% of respondents in Rajasthan Low Chulha category have respiratory health related problem in the family.",91,en,pm_ujjwala_clean_energy,government_document,2026-05-07,"[7, 8]",7,,high,text discusses clean energy and employment
6a3b021a,"Rajasthan Low Chulha category shows no improvement while all other show improvement in terms of general health of primary cooking person post LPG Question 3: How has the general health of other people in the home been affected post LPG in the home been affected post LPG (PMUY)’, in the State of Rajasthan for the classified More than 8% of respondents in Rajasthan High LPG Primary have shown improvement with respect to the general health of other people in the home post LPG. Question 4: Have you noticed any change in occurrence of respiratory illnesses among the villagers since using LPG under PMUY? of respiratory illnesses among the villagers since using LPG under PMUY ‘, in the State of Rajasthan for the classified categories.",124,en,pm_ujjwala_clean_energy,government_document,2026-05-07,"[7, 8]",7,,high,text discusses clean cooking and employment
dda47c6e,"Occurrence of respiratory illnesses among the villagers since using LPG under PMUY has decreased (p<0.05) for Rajasthan High LPG Primary and Secondary categories. Question 5: Have the number of visits to doctors changed since the use of LPG? since the use of LPG’, in the State of Rajasthan for the classified categories. Number of visits to doctors has changed for both categories Low and High involving LPG as fuel since the use of LPG. Question 6: How do you find occurrence of respiratory illnesses in you or your family mem- bers, in comparison to that of other fuel? illnesses in you or your family members, in comparison to that of other fuel’, in the State of Rajasthan for the classified categories.",121,en,pm_ujjwala_clean_energy,government_document,2026-05-07,"[7, 8]",7,,high,text discusses LPG usage and its impact on health
dc5a90b0,"Rajasthan Low LPG and Rajasthan High LPG Primary as well as secondary have lesser number of episodes related to occurrence of respiratory illnesses. Question 7: How much time do you have to spend for cooking using LPG in comparison to other fuel like kerosene, fuel wood, coconuts, cow dung cakes etc.? cooking using LPG in comparison to other fuel like kerosene, fuel wood, coconuts, cow dung cakes etc.’ in the State of Rajasthan for the classified categories. The time for the cooking has reduced for Rajasthan Low LPG and High LPG Primary as well as secondary category households. Question 8: Is there any difference in cleaning of utensils since using LPG? utensils since using LPG’ in the State of Rajasthan for the classified categories.",124,en,pm_ujjwala_clean_energy,government_document,2026-05-07,"[7, 8]",7,,high,text discusses clean energy and employment
82bdc5dc,Rajasthan Low LPG and Rajasthan High LPG Primary as well as secondary have reported ease in cleaning of utensils since using LPG. Question 9: Has the usage of warm water changed since LPG connection (PMUY)? LPG connection (PMUY)’ in the State of Rajasthan for the classified categories. Only 5 – 6% of respondents from Rajasthan Low LPG and Rajasthan High LPG Primary has reported increase in usage of warm water since using LPG connection (PMUY). Question 10: What is your experience in cooking with LPG compared to other fuel? LPG compared to other fuel’ in the State of Rajasthan for the classified categories. Around 80% -90% of respondents from Rajasthan Low LPG and Rajasthan High LPG villages have experienced ease in cooking with LPG.,124,en,pm_ujjwala_clean_energy,government_document,2026-05-07,"[7, 8]",8,,high,text discusses LPG usage and employment
ead6cf22,"Out of Pocket Expenditure on care seeking Question 11: Have the number of visits to doctors changed since the use of LPG? changed since the use of LPG?’ in the State of Rajasthan for the classified categories. The out of pocket expenditure on care with respect to number of visits to doctors decreased around 30% to 60% for Rajasthan High LPG and Rajasthan Low LPG, respectively. Analysis of Particulate Matter from the installed Low-Cost Sensors comparison between High district cylinder vs low district chulha The average concentrations of PM in the studied high_LPG district was 37.02±9.12 µg/m3 whereas it was 68.88±39.73 µg/m3 in low_LPG district houses.",106,en,pm_ujjwala_clean_energy,government_document,2026-05-07,"[7, 8]",7,,high,text discusses clean energy and employment
ceaf1dab,"It is worthwhile to note that the other factors such as the use of mosquito coils, heating elements, smoking and incense sticks burning in the studied houses has also contributed to the measured indoor PM2.5 con- centrations. In Rajasthan, more than 10% of the studied houses in the high LPG primary cat- egory were close to the industry (Fig. Moreover, around 80% of the respondents of high LPG primary category has reported the presence of smoking person in the house on daily ba- sis (Fig. 18) and more than 30% households has reported use of incense sticks also (Fig. Question 12: Is the place of work at or close to any industry (Brick kiln, smelters, forging, foundry, fertilizer plant), power plants or expressways?",123,en,pm_ujjwala_clean_energy,government_document,2026-05-07,"[7, 8]",7,,high,text discusses clean energy and employment
e6b079cf,"[If clarification is required, please read out the list of 17 recognized industries given by CPCB]. industry (Brick kiln, smelters, forging, foundry, fertilizer plant), power plants or expressways?’ in the State of Rajasthan for the classified categories. Question 13: Do you use any of the following inside the rooms? /Mosquito coils, Incense sticks, heating elements and other. /Mosquito coils, Incense sticks, heating elements and other’ in the State of Rajasthan for the classified categories. Question 14: Are there any smokers in the family (Bidi, cigarette, hookah)? cigarette, hookah)?’ in the State of Rajasthan for the classified categories. Question 15: Is waste and crop burning common in the village? village?’, in the State of Rajasthan for the classified categories.",118,en,pm_ujjwala_clean_energy,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
0a3e04cc,"Rajasthan High LPG primary and secondary were found free from waste and crop burning b. Bihar LPG connection village who use a combination of LPG and other cooking For the State of Bihar, a total number of 412 survey responses were obtained. Among these, 51% were from the village with high • Low LPG Village: The group of PMUY connections and 49% were from the households from the low LPG connection village with low PMUY connectivity. From village who use LPG as their primary all the survey responders, 73.3% surveys cooking fuel. were taken by the primary cooking person • Low Chulha Village: The group of of the family, of which 98.06% were women households from the low LPG connection of the household.",123,en,pm_ujjwala_clean_energy,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
bccfd98d,"40% of the households had village who use chulha and solid fuel for 4-5 family members and 32% had 6-7 family members. For 85% of the families, there was only one bread-earner in the family. Only Health analysis: The questions considered 11% had two bread-earners. The detailed for health analysis in Bihar are given below: distributions for these figures are available in appendix A. • Does anyone in the family have respiratory related health problem?",75,en,pm_ujjwala_clean_energy,government_document,2026-05-07,"[2, 8]",2,,high,text discusses Zero Hunger and Decent Work & Economy
a25b05bd,"Based on the number of data and responses obtained, the survey households have been • How has the general health of the divided into four categories: primary cooking person been affected • High LPG Primary Village: The group of households from the high LPG • How do you find occurrence of connection village who use LPG as their respiratory illnesses in you or your primary cooking fuel. family members, in comparison to that of other fuel like kerosene, fuel wood, • High LPG Secondary Village: The coconuts, cow dung cakes etc.?",91,en,pm_ujjwala_clean_energy,government_document,2026-05-07,"[2, 8]",2,,high,text discusses health and employment
dab17760,"group of households from the high fuel and combinations for the villages is given in Appendix A) Category High LPG High LPG Secondary Low LPG Village Low Chulha Primary Village Village Village % Responders in 26.16 3.91 20.29 28.61 The details for each question and its responses are shown in the figures below. Question 1: Does anyone in the family have respiratory related health problem? respiratory related health problem’, in the State of Bihar for the classified categories. Categories Bihar low LPG and Bihar High LPG Primary have relatively less respiratory related health problem in the family.",97,en,pm_ujjwala_clean_energy,government_document,2026-05-07,"[7, 8]",8,,high,text discusses employment and livelihood
7c4f9348,"Question 2: How has the general health of the primary cooking person been affected post cooking person been affected post LPG (PMUY)’, in the State of Bihar for the classified General health of the primary cooking person post LPG has improved significantly for Bihar High LPG Primary & Secondary and Bihar Low LPG. Question 3: How do you find occurrence of respiratory illnesses in you or your family members, in comparison to that of other fuel? illnesses in you or your family members, in comparison to that of other fuel’, in the State of Bihar for the classified categories. More than 52% of respondents belonging to Bihar Low Chulha category have same occurrence of respiratory illnesses.",116,en,pm_ujjwala_clean_energy,government_document,2026-05-07,"[3, 8]",3,,high,text discusses health and employment impacts of LPG adoption
dbd88e68,"Question 4: Have you noticed any change in occurrence of respiratory illnesses among the villagers since using LPG under PMUY? of respiratory illnesses among the villagers since using LPG under PMUY ‘, in the State of Bihar for the classified categories. More than 75% of respondents belonging to Bihar_High_LPG_Primary and Secondary category have shown significant (T-test statistics, p<0.05) decrease in occurrence of respiratory illnesses among villagers since using LPG. Question 5: How much time do you have to spend for cooking using LPG in comparison to other fuel like kerosene, fuel wood, coconuts, cow dung cakes etc.? cooking using LPG in comparison to other fuel like kerosene, fuel wood, coconuts, cow dung cakes etc.? ‘, in the State of Bihar for the classified categories.",124,en,pm_ujjwala_clean_energy,government_document,2026-05-07,"[7, 8]",7,,high,text discusses clean energy and employment
80c5940d,"The time for the cooking has reduced for Bihar Low LPG and Bihar High LPG Primary as well as secondary category households. Question 6: Is there any difference in cleaning of utensils since using LPG? utensils since using LPG?’, in the State of Bihar for the classified categories. Bihar Low LPG and Bihar High LPG have reported ease in cleaning of utensils since using Question 7: Has the usage of warm water changed since LPG connection (PMUY)? LPG connection (PMUY)?’, in the State of Bihar for the classified categories. Only 15 – 7% of respondents from Bihar High LPG Primary and Bihar Low LPG has reported increase in usage of warm water since using LPG connection (PMUY).",117,en,pm_ujjwala_clean_energy,government_document,2026-05-07,"[7, 8]",7,,high,text discusses clean energy and employment
3fc5b384,"Question 8: What is your experience in cooking with LPG compared to other fuel? cooking using LPG in comparison to other fuel like kerosene, fuel wood, coconuts, cow dung cakes etc.?’, in the State of Bihar for the classified categories. Around 80% -90% of respondents from Bihar High LPG and Bihar Low LPG villages have experienced ease in cooking with LPG. Out of Pocket Expenditure on care seeking Question 9: Have the number of visits to doctors changed since the use of LPG? changed since the use of LPG?’, in the State of Bihar for the classified categories. The out of pocket expenditure on care with respect to number of visits to doctors decreased around 40% for Bihar High LPG and Bihar Low LPG.",124,en,pm_ujjwala_clean_energy,government_document,2026-05-07,"[7, 8]",7,,high,text discusses clean energy and its impact on employment
40d969bf,"Analysis of Particulate Matter from the installed Low-Cost Sensors between High outdoor cylinder vs low indoor chulha. The average concentrations of PM2.5 in the studied high_LPG district was 113.22±49.19 µg/ m3 whereas it was 120.52±75.89 µg/ m3 in low_LPG district houses. It is worthwhile to note that the other factors such as the use of mosquito coils, heating elements, smoking and incense sticks burning in the studied houses has also contributed to the measured indoor PM2.5 concentrations. In Bihar, more than 95% of the studied houses in the low LPG category were close to the industry.",96,en,pm_ujjwala_clean_energy,government_document,2026-05-07,"[7, 8]",7,,high,text discusses clean energy and employment
f4653697,"Moreover, around 17.6% of the respondents of high LPG primary category has reported the presence of smoking person in the house on daily basis and more than 48% households has reported use of incense sticks also (Fig. It was observed that the high _LPG primary and secondary village did not report any waste and residue burning while more than 90% of the respondent of low chulha and low LPG villages have responded positively for waste and residue burning. Question 10: Is the place of work at or close to any industry (Brick kiln, smelters, forging, foundry, fertilizer plant), power plants or expressways? [If clarification is required, please read out the list of 17 recognized industries given by CPCB].",118,en,pm_ujjwala_clean_energy,government_document,2026-05-07,"[7, 8]",7,,high,text discusses clean energy and employment
ed4a37d3,"PRADHAN MANTRI FASAL BIMA YOJANA (PMFBY) - To provide insurance coverage and financial support to the farmers in the event of failure of any of the notified crop as a result of natural calamities, - To stabilise the income of farmers to ensure their continuance in farming. - To encourage farmers to adopt innovative and modern agricultural practices. - To ensure flow of credit to the agriculture sector.",68,en,pmfby_crop_insurance,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
fc396790,"IMPLEMENTING AGENCY (IA): The Scheme shall be implemented through a multi-agency framework by selected insurance companies under the overall guidance & control of the Department of Agriculture, Cooperation & Farmers Welfare (DAC&FW), Ministry of Agriculture & Farmers Welfare (MoA&FW), Government of India (GOI) and the concerned State in co-ordination with various other agencies; viz Financial Institutions like Commercial Banks, Co-operative Banks, Regional Rural Banks and their regulatory bodies, Government Departments viz. Agriculture, Co-operation, Horticulture, Statistics, Revenue, Information/Science & Technology, Panchayati Raj etc. DAC&FW has designated/empanelled Agriculture Insurance Company of India(AIC) and some private insurance companies presently to participate in the Government sponsored agriculture /crop insurance schemes based on their financial strength, infrastructure, manpower and expertise etc. The empanelled private insurance companies at present are 1) ICICI-Lombard General Insurance Company Ltd.",130,en,pmfby_crop_insurance,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
3a72e661,2) HDFC-ERGO General Insurance Company Ltd. 3) IFFCO-Tokio General Insurance Company Ltd. 4) Cholamandalam MS General Insurance Company Ltd. 5) Bajaj Allianz General Insurance Company Ltd. 6) Reliance General Insurance Company Ltd. 7) Future Generali India Insurance Company Ltd. 8) Tata-AIG General Insurance Company Ltd. 9) SBI General Insurance Company Ltd. 10) Universal Sompo General Insurance Company Ltd. The selection of insurance company from amongst the empanelled insurance companies to act as IA shall be done by the concerned State Government for implementation of the scheme in their State.,89,en,pmfby_crop_insurance,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
dddc2c83,"Such selection of IA shall be done from amongst the designated / empanelled companies which shall be be initially pre-qualified , strictly on the basis of, experience, existence of infrastructure in the area and quality of services like coverage of farmers & area, pay-outs in terms of quantum & timely settlement thereof, willingness to do publicity & awareness campaigns etc. The final selection of IA from amongst the pre-qualified insurance companies shall be done based on the lowest weighted premium quoted by a pre-qualified company for all notified crops within the cluster of districts 4.",95,en,pmfby_crop_insurance,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
66968cd3,"MANAGEMENT OF THE SCHEME: The existing State Level Co-ordination Committee on Crop Insurance (SLCCCI), Sub- Committee to SLCCCI, District Level Monitoring Committee (DLMC) already overseeing the implementation & monitoring of the ongoing crop insurance schemes like National Agricultural Insurance Scheme (NAIS), Weather Based Crop Insurance Scheme(WBCIS), Modified National Agricultural Insurance Scheme(MNAIS) and Coconut Palm Insurance Scheme(CPIS) shall be responsible for proper management of the Scheme. IA shall be an active member of SLCCCI and District Level Monitoring Committee (DLMC) of the scheme.",82,en,pmfby_crop_insurance,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
41600d8f,"UNIT OF INSURANCE: The Scheme shall be implemented on an ‘Area Approach basis’ i.e., Defined Areas for each notified crop for widespread calamities with the assumption that all the insured farmers, in a Unit of Insurance, to be defined as ‘Notified Area’ for a crop, face similar risk exposures, incur to a large extent, identical cost of production per hectare, earn comparable farm income per hectare, and experience similar extent of crop loss due to the operation of an insured peril, in the notified area. Defined Area (i.e., unit area of insurance) is Village/Village Panchayat level by whatsoever name these areas may be called for major crops and for other crops it may be a unit of size above the level of Village/Village Panchayat.",124,en,pmfby_crop_insurance,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
9f92d703,"In due course of time, the Unit of Insurance can be a Geo-Fenced/Geo-mapped region having homogenous Risk Profile for the notified crop. For Risks of Localised calamities and Post-Harvest losses on account of defined peril, the Unit of Insurance for loss assessment shall be the affected insured field of the individual farmer. CROPS AND NOTIFIED AREA: 6.1. CROPS: The Scheme can cover all the Crops for which past yield data is available and grown during the notified season, in a Notified Area and for which yield estimation at the Notified Area level will be available based on requisite number of Crop Cutting Experiments (CCEs) being a part of the General Crop Estimation 6.2. NOTIFIED AREA: Notified Area is the Unit of Insurance decided by the State Govt.",127,en,pmfby_crop_insurance,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
733de174,"for notifying a Crop during a season. The size of the Unit of Insurance shall depend on the area under cultivation within the unit. For major crops, the Unit of Insurance shall ordinarily be Village/Village Panchayat level and for minor crops may be at a higher level so that the requisite number of CCEs could be conducted during the notified crop season. States may notify Village / Village Panchayat as insurance unit in case of minor crops too if they so desire. FARMERS TO BE COVERED: All farmers growing notified crops in a notified area during the season who have insurable interest in the crop are eligible.",107,en,pmfby_crop_insurance,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
4339f000,"COMPULSORY COVERAGE: The enrolment under the scheme, subject to possession of insurable interest on the cultivation of the notified crop in the notified area, shall be compulsory for following categories of farmers: 7.1.1. Farmers in the notified area who possess a Crop Loan account/KCC account (called as Loanee Farmers) to whom credit limit is sanctioned/renewed for the notified crop during the crop season. Such other farmers whom the Government may decide to include from time to 7.2. VOLUNTARY COVERAGE: Voluntary coverage may be obtained by all farmers not covered in 7.1 above, including Crop KCC/Crop Loan Account holders whose credit limit is not renewed. RISKS TO BE COVERED & EXCLUSIONS: 8.1. RISKS: Following risks leading to crop loss are to be covered under the scheme :- 8.1.1.",127,en,pmfby_crop_insurance,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
729ae73c,"YIELD LOSSES (standing crops, on notified area basis): Comprehensive risk insurance is provided to cover yield losses due to non-preventable risks, such (i) Natural Fire and Lightning (ii) Storm, Hailstorm, Cyclone, Typhoon, Tempest, Hurricane, Tornado etc. (iii) Flood, Inundation and Landslide (iv) Drought, Dry spells (v) Pests/ Diseases etc. PREVENTED SOWING (on notified area basis):- In cases where majority of the insured farmers of a notified area, having intent to sow/plant and incurred expenditure for the purpose, are prevented from sowing/planting the insured crop due to adverse weather conditions, shall be eligible for indemnity claims upto a maximum of 25% of the sum-insured.",103,en,pmfby_crop_insurance,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
6b525e13,"POST-HARVEST LOSSES (individual farm basis): Coverage is available upto a maximum period of 14 days from harvesting for those crops which are kept in “cut & spread” condition to dry in the field after harvesting, against specific perils of cyclone / cyclonic rains, unseasonal rains throughout the country. LOCALISED CALAMITIES (individual farm basis): Loss / damage resulting from occurrence of identified localized risks i.e. hailstorm, landslide, and Inundation affecting isolated farms in the notified area. EXCLUSIONS: Risks and Losses arising out of following perils shall be excluded:- War & kindred perils, nuclear risks, riots, malicious damage, theft, act of enmity, grazed and/or destroyed by domestic and/or wild animals, In case of Post–Harvest losses the harvested crop bundled and heaped at a place before threshing, other preventable 9.",127,en,pmfby_crop_insurance,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
94394d3b,"SUM INSURED / LIMIT OF COVERAGE: In case of Loanee farmers under Compulsory Component, the Sum Insured would be equal to Scale of Finance for that crop as fixed by District Level Technical Committee (DLTC) which may extend up to the value of the threshold yield of the insured crop at the option of insured farmer. Where value of the threshold yield is lower than the Scale of Finance, higher amount shall be the Sum Insured. Multiplying the Notional Threshold Yield with the Minimum Support Price (MSP) of the current year arrives at the value of sum insured. Wherever Current year’s MSP is not available, MSP of previous year shall be adopted.",112,en,pmfby_crop_insurance,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
22437e6e,"The crops for which, MSP is not declared, farm gate price established by the marketing department / board shall be adopted. Further, in case of Loanee farmers, the Insurance Charges payable by the farmers shall be financed by loan disbursing office of the Bank, and will be treated as additional component to the Scale of Finance for the purpose of obtaining loan. For farmers covered on voluntary basis the sum-insured is upto the value of Threshold yield i.e threshold yield x (MSP or gate price) of the insured crop. 10.1 The Actuarial Premium Rate (APR) would be charged under PMFBY by IA. DAC&FW/States will monitor the premium rates considering the basis of Loss Cost (LC) i.e.",116,en,pmfby_crop_insurance,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
9fa420f8,Claims as % of Sum Insured (SI) observed in case of the notified crop(s) in notified unit area of insurance (whatsoever may be the level of unit area) during the preceding 10 similar crop seasons (Kharif / Rabi) and loading for the expenses towards management including capital cost and insurer’s margin and taking into account non-parametric risks and reduction in insurance unit size etc..,64,en,pmfby_crop_insurance,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
458dfa94,"The rate of Insurance Charges payable by the farmer will be as per the charges payable by farmer 1 Kharif Food & Oilseeds crops (all 2.0% of SI or Actuarial rate, cereals, millets, & oilseeds, whichever is less 2 Rabi Food & Oilseeds crops (all 1.5% of SI or Actuarial rate, cereals, millets, & oilseeds, whichever is less 3 Kharif & Annual Commercial / Annual 5% of SI or Actuarial rate, Rabi Horticultural crops whichever is less 10.2 The difference between premium rate and the rate of Insurance charges payable by farmers shall be treated as Rate of Normal Premium Subsidy, which shall be shared equally by the Centre and State.",111,en,pmfby_crop_insurance,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
b85e699a,"10.3 AIC shall calculate LC premium rates (till an Independent Agency/TSU takes over) based on latest available yield data in month of February for Kharif crops and August for Rabi crops as per requirement of the States and shall provide to DAC&FW/Concerned States before invitation for premium bidding. would invite all the empanelled insurance companies to quote their actuarial premium rates for the notified crop(s) in the notified insurance unit area, Indemnity Level, Threshold Yields, Sum Insured etc. as indicated by the State for the season. 10.5 For more effective implementation, selection of Implementing Agency (IA) may be made through adopting the cluster approach under which bunch of about 15-20 good & bad districts / areas with reference to risks will be bid out.",124,en,pmfby_crop_insurance,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
d8092ced,"This will facilitate the uniform distribution of the risks among the participating insurance companies and will avoid selection of districts / areas according to company’s choice. In case of smaller States, the whole State shall be assigned to one IA. This is also expected to take care of districts which have traditionally had high actuarial premiums for crops due to high risk. Selection of IA may be made for 10.6 The designated / empanelled companies participating in bidding have to bid the premium rates for all the crops notified / to be notified by the State Govt. and non-compliance will lead to rejection of company’s bid. 10.7 The insurance coverage in terms of number of farmers & hectare-age should be at least at the previous season's level.",127,en,pmfby_crop_insurance,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
84c964af,"Risk will be shared by IA and the Government as follows: The liability of the Insurance companies in case of catastrophic losses computed at the National level for an agricultural crop season, shall be upto 350% of total premium collected (farmer share plus Govt. subsidy) or 35% of total Sum Insured (SI), of all the Insurance Companies combined, whichever is higher. The losses at the National level in a crop season beyond this ceiling shall be met by equal contribution (i.e. on 50:50 basis) from the Central Government and the concerned State Governments. ESTIMATION OF CROP YIELD: The State/UT Govt. will plan and conduct the requisite number of Crop Cutting Experiments (CCEs) for all notified crops in the notified insurance units in order to assess the crop yield.",128,en,pmfby_crop_insurance,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
0a2613c1,"The State / UT Govt. will maintain single series of Crop Cutting Experiments (CCEs) and resultant Yield estimates, both for Crop Production estimates and Crop Insurance. Crop Cutting Experiments (CCE) shall be undertaken per unit area /per crop, on a sliding scale, as indicated below: Sl. INSURANCE UNIT Minimum no. of CCEs required to be 2. Taluka / Tehsil / Block 16 3. Mandal/Hobli/ Phirka / Revenue 10 4. Village / GramPanchayat/Patwar- 4 for major crops, 8 for other crops However, a Technical Advisory Committee (TAC) comprising representatives from Indian Agricultural Statistical Research Institute (IASRI), National Sample Survey Organization (NSSO), Ministry of Agriculture & Farmers Welfare (GoI) and implementing agencies shall dispose/decide the issues relating to CCEs and all other technical matters.",122,en,pmfby_crop_insurance,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
